campaign_id,customer_id,channel,start_date,spend,conversions,response_rate
C1000,c7432c6d237ffd6aa36a007b4237ec38,Affiliate,2018-05-21,7583,0,0.0
C1001,7f399d641e2e2064470145178c9e8778,Email,2018-03-15,5888,1,0.5
C1002,ba5642b730704dc0f74b7cf715b41ed5,Email,2018-03-04,7543,0,0.3333333333333333
C1003,0f346a2cc84ebb2d52f0759d0acfd030,SMS,2018-06-03,1755,0,0.25
C1004,d393b9491df482cf448e60aa9955b7f2,Social Media,2018-04-05,1484,1,0.4
C1005,d9b4a26e122e830decf445a401ff0506,Affiliate,2018-04-01,2217,0,0.3333333333333333
C1006,3d7ded9f88ad6b06bc3f16ef0987fc54,Social Media,2018-03-29,4087,1,0.4285714285714285
C1007,beabad0a90f659fbd73b571183bab1ec,Social Media,2018-03-18,4032,0,0.375
C1008,c0a599a259226219c1ea0d3b8821ca54,Affiliate,2018-06-03,6104,0,0.3333333333333333
C1009,6a8f01843537891ff93700664ca11c7b,SMS,2018-03-14,4872,1,0.4
C1010,84bbde28c3ea5a89111357183bd40edc,Affiliate,2018-05-26,6550,0,0.3636363636363636
C1011,f25f80e2caa76bc88369d6deb846f7e9,Email,2018-06-03,7937,0,0.3333333333333333
C1012,df370448e03b2b90e437d02b2c6a19f5,Affiliate,2018-06-23,7378,0,0.3076923076923077
C1013,8e802aa92e088465b6a3cbb2a5188d5f,Email,2018-05-09,5177,0,0.2857142857142857
C1014,50aaed44e9c8129beddba50bf99c232a,Email,2018-03-12,4137,1,0.3333333333333333
C1015,e91d82bbb0f6fd7e6e30511456357ce1,SMS,2018-05-15,7663,1,0.375
C1016,93bcaca0ba9906b15984025eb1ff7d06,Email,2018-04-24,2977,1,0.4117647058823529
C1017,715afa7e9686768e6db93aeca9998020,Social Media,2018-03-05,4619,0,0.3888888888888889
C1018,6311a3c1ac4f50b4d94af47a6cd0e20e,Email,2018-03-04,6105,0,0.3684210526315789
C1019,36efd32104e8b48038e2f4dee07c3935,SMS,2018-03-12,1643,0,0.35
C1020,3ac65bf8cf7bea336ad70d583da199cc,Email,2018-03-28,5292,0,0.3333333333333333
C1021,0e7130b31eb9304b496e9f4bb8223ee3,Social Media,2018-03-30,5241,0,0.3181818181818182
C1022,e589a8bbf2391c4a76e74041c646dec8,Social Media,2018-05-04,6982,1,0.3478260869565217
C1023,e84608e3babe2d06427e6ce76335268c,Affiliate,2018-05-17,6738,0,0.3333333333333333
C1024,a5e6bf4ac91d2a0df7e87ad00f4b35b9,SMS,2018-03-04,4795,0,0.32
C1025,784901d3f22212ba0ea67576d2c41ffd,Email,2018-05-11,7089,1,0.3461538461538461
C1026,7186174ecd4121c35219e1874fc4eb48,Affiliate,2018-03-26,1182,1,0.3703703703703703
C1027,363e4064dfc15766183c22445d40cbf5,Email,2018-05-31,5766,0,0.3571428571428571
C1028,33fecdb758ed5ea2baaac2960295590c,Email,2018-05-23,7500,0,0.3448275862068966
C1029,987e330d74e0482b2926096aa53470f7,Social Media,2018-05-29,5798,1,0.3666666666666666
C1030,8c555e6b3106e278f1c88251226cdb48,SMS,2018-05-09,4847,1,0.3870967741935484
C1031,ee517d3a38e003aabc2dc2b08a0bc6fb,Email,2018-04-23,2009,1,0.40625
C1032,eba5d9240fe1c10851a9653595f90674,Email,2018-03-29,7573,0,0.3939393939393939
C1033,a12365591fbc4f0ad1deaec3bef23605,SMS,2018-04-27,1113,0,0.3823529411764705
C1034,4cf7ca82e6a8dce7f133a986b20e82e0,SMS,2018-05-15,1810,0,0.3714285714285714
C1035,08226425318d264796a7b7e32b9a1bf3,Email,2018-04-05,5399,0,0.3611111111111111
C1036,c761ebec64b4f7a47b094442b3dbfe0d,Affiliate,2018-06-12,6899,1,0.3783783783783784
C1037,d581eb6d9fd28fab7f1e4b19989f490d,Affiliate,2018-06-20,1901,1,0.3947368421052631
C1038,33f94cb672301b24d91aac31b9ff9178,Email,2018-03-01,1275,0,0.3846153846153846
C1039,e9e2fd0dc6e825e6ba932afa33273551,SMS,2018-06-06,4085,0,0.375
C1040,ae3f264a566530ebaeb52b2cc1559b5e,Affiliate,2018-06-12,3745,1,0.3902439024390244
C1041,a341731cfc9dd5db5a49fea0ac04f97b,SMS,2018-03-21,2518,0,0.3809523809523809
C1042,dcd82b51ed72861d202f5dc8b3ac8a19,Email,2018-05-29,4454,0,0.3720930232558139
C1043,9c085bb96a09d4c216879ee1d44582d4,Social Media,2018-04-24,6123,1,0.3863636363636363
C1044,2441083db7fffe0d6cff5a89a55fcd76,SMS,2018-04-13,5505,0,0.3777777777777777
C1045,a0f1252b8378182f65bc311788d25d0c,Social Media,2018-04-05,7213,0,0.3695652173913043
C1046,a5f4ce5c4e85ffdeec9c44b6da6288c1,SMS,2018-03-20,4687,0,0.3617021276595745
C1047,60ba4ae55efbc6dc0e428fc0f1fe0acb,Email,2018-03-28,5642,1,0.375
C1048,32b84239e3f3904ac162d832454770c7,SMS,2018-06-06,6426,1,0.3877551020408163
C1049,f1f213fc2d98543b4d7a34d72754f880,SMS,2018-04-13,4111,0,0.38
C1050,c986404d6cdb4c44f42b32e11f5b4296,Email,2018-03-14,2857,0,0.38
C1051,888b89909b823773e3a9676f72cbdc2a,Email,2018-03-12,6711,0,0.36
C1052,06d970f4d3006a575508a217a7acb7e5,SMS,2018-04-18,4635,0,0.36
C1053,b0962d2b8c090ec26077939595a5b00a,Email,2018-03-13,6780,1,0.38
C1054,74b207275c96418c3b8cf697b75db94c,Social Media,2018-04-15,2776,1,0.38
C1055,9b190196ea7f4ca95c4f5f94a4bfddfd,SMS,2018-06-17,5730,1,0.4
C1056,1c188a043c24a9ba1fb58fab235989c0,Email,2018-04-14,3066,0,0.38
C1057,571f9e60ad9942db4d49ea1a37343445,Social Media,2018-05-17,4701,1,0.4
C1058,eab17001b1d7cde27c1f1234af12d4e6,Email,2018-04-03,5508,0,0.4
C1059,bdb7900162ab12a8d513a360dbca93d1,Social Media,2018-06-12,1036,1,0.4
C1060,d2ee19af0e1f9c75e2a4f19a475980d6,Affiliate,2018-03-06,3207,1,0.42
C1061,9379aa1c18e5838ac70d531dfa5505af,SMS,2018-06-02,3742,1,0.44
C1062,3517a15e565f703c87c0086d471b8b8c,Affiliate,2018-04-28,6244,0,0.44
C1063,73ef39f6e02433d37c9831e22b783924,Affiliate,2018-05-08,2854,0,0.44
C1064,c0a56dec29214ca8e10a81ae440b6c5a,Social Media,2018-03-16,1364,0,0.42
C1065,764c697264e9c98080259f8640b5c49e,Social Media,2018-06-27,5177,0,0.4
C1066,6645b9283b1f5f504d00cce41870864f,SMS,2018-04-18,3185,0,0.38
C1067,3be4ac356c3f5f24bfac0a0a60ad48d0,Affiliate,2018-03-11,3330,1,0.4
C1068,9be414fa82e43d3fa9cea3b3cc00eae0,Affiliate,2018-05-10,1721,1,0.42
C1069,d9ba2a5674d8261aeceb564ea6269927,Social Media,2018-04-07,2888,1,0.44
C1070,f529a0fbe1ebd4622fb563b430cac7f5,Affiliate,2018-06-15,3533,0,0.44
C1071,863c3f24261f7f0b1a300894d650b299,Email,2018-05-20,5407,0,0.44
C1072,ccd522d435c739999d81c22b58f4b2fb,Social Media,2018-05-19,7677,0,0.42
C1073,ebfe7f31f9c0f96c6e0ce986e77a1359,Social Media,2018-06-22,6372,0,0.42
C1074,6aa501436836de38051dfc5fce054127,SMS,2018-06-19,5001,0,0.42
C1075,529466a3f8698370a8c824b088a9ba07,Email,2018-04-16,3078,1,0.42
C1076,d9cccfd1f0263ed3801c621a7a63b8ce,Affiliate,2018-05-13,4179,0,0.4
C1077,1e7347c98af2c5dd3b24ef197d20e0ce,Social Media,2018-03-25,3966,1,0.42
C1078,0176d6c1606400bd49c88871e15839bb,Affiliate,2018-05-30,2792,0,0.42
C1079,6355194d5dd91d52c9e79c84b5ee9774,Social Media,2018-03-09,2177,0,0.4
C1080,d097afda041bfccfec121cf5b4b5b11e,SMS,2018-03-06,1826,0,0.38
C1081,a55b85ff2960e23e05447c3c371899b0,Email,2018-05-24,7697,1,0.38
C1082,7635534e464209718016b21fd2d2fcc6,Affiliate,2018-03-30,1472,0,0.38
C1083,f1d2dccf40e047efb9b678cde4a123cc,Email,2018-06-07,7784,0,0.38
C1084,fdb7c8642c7871242f295fde2b25bad6,SMS,2018-04-07,4055,0,0.38
C1085,c9e1bf85960698190ad550557fa852d3,Affiliate,2018-03-11,4630,0,0.38
C1086,dafe240fa4132e5da366caf9f6f9caaf,Social Media,2018-06-18,4128,1,0.38
C1087,d08010b90306a39765dc8ea6b95c7d0f,Email,2018-03-30,3857,1,0.38
C1088,824841f5112b77c04e832f5a46c2d733,Affiliate,2018-06-19,6608,0,0.38
C1089,e64941affe5c05c4ac39ad03d69f8342,Affiliate,2018-03-13,2343,0,0.38
C1090,a7089cdfb6b910afd377368f3335b1e5,Email,2018-04-18,5313,1,0.38
C1091,122ebc312342fd97b92fca93ee20ac06,Affiliate,2018-04-05,5546,0,0.38
C1092,3e66d46ea1ea4b0c41a363bb6d9b7c86,SMS,2018-04-28,6800,0,0.38
C1093,4bcc37ebec377d9568249fe87c94f00f,Email,2018-05-21,1095,1,0.38
C1094,e7aec94ccc558cd76a77a8a64ba60f52,Affiliate,2018-06-15,4509,0,0.38
C1095,db6331ea477ade9eb6cef50909c93230,Social Media,2018-04-16,3669,0,0.38
C1096,bcea0e501f387ea1941aff7b357c316d,Affiliate,2018-03-21,2995,0,0.38
C1097,92aa8377d76dce02451719d307524fe7,SMS,2018-04-17,4117,1,0.38
C1098,29d896af6952f87f4e4416e976985555,SMS,2018-04-15,4118,0,0.36
C1099,be42f75f109a91a62d487847c82d7eaa,Affiliate,2018-03-27,1436,0,0.36
C1100,b508f17766dbf8744877880acaf0be4c,Email,2018-05-25,7995,0,0.36
C1101,cad2dc8d82cd9ccca487589a7fe62e6c,Social Media,2018-04-04,4419,1,0.38
C1102,2ef3c7de1b6079d40773f9efb4bceab8,Affiliate,2018-05-29,6170,0,0.38
C1103,578614f14310499cb4a29f5a87ceab56,Affiliate,2018-06-28,4987,0,0.36
C1104,cc520e111caf2d8356003f5814dfb2f4,Email,2018-05-27,4546,1,0.36
C1105,f6a795133cf03ddb8785bae6a82825ed,Social Media,2018-05-22,6052,0,0.34
C1106,41098815d7b37701fd86f172aa473842,Social Media,2018-03-10,3802,0,0.34
C1107,0da4c4dfe3d09319f5f1db69f78336fc,Email,2018-05-17,7247,1,0.34
C1108,534a35b633f86d450cc51643df986b20,SMS,2018-05-21,6409,0,0.34
C1109,921681820f5576cab1551e570e6dc62d,Affiliate,2018-03-22,6187,1,0.34
C1110,e10996551bb1897b97c37e1f771e34af,SMS,2018-05-08,6601,0,0.32
C1111,5aca54e53eab097bf761383641913a4c,SMS,2018-06-02,1806,0,0.3
C1112,cfd124ffe38534e2575f94a6e1b9dd60,Social Media,2018-04-01,7174,0,0.3
C1113,f1b66f0324a631de414bc2bf62b5e915,SMS,2018-03-21,4209,0,0.3
C1114,2afc1d604e9a528a86dfc0beae4739c0,Social Media,2018-04-29,5850,0,0.3
C1115,98c6cbcc4341a06f0703f53a0f7a798e,Email,2018-04-18,5378,0,0.3
C1116,a3e787cc07eaef73b3bc59601867df94,SMS,2018-04-04,6160,0,0.3
C1117,1e9d3655bb1078f29527381ed32c85d4,SMS,2018-06-27,3876,1,0.3
C1118,00a16acd591b4bb112f2e94c7d2f9936,Affiliate,2018-05-21,7732,0,0.28
C1119,069cc8646fca6d760e049d8a4bc0c334,Affiliate,2018-05-28,7257,0,0.26
C1120,273a44129c251f678de4a9fe152d9ed4,SMS,2018-05-11,1049,0,0.26
C1121,672612210e5061344b84fd4bf0028b86,Email,2018-03-29,7646,1,0.28
C1122,766d92701a07c57f2b57f01fe97c4405,Email,2018-05-27,4153,0,0.28
C1123,89ff417fc7831dcf69332bb5945e5a83,Email,2018-04-11,2860,0,0.28
C1124,b7b87d3282571fd06f494f2e5d7218bf,Social Media,2018-06-16,2642,0,0.28
C1125,58eef387307ca6f5acbe151dbd4d1b10,Affiliate,2018-06-07,6513,0,0.26
C1126,4b9966a134d8d1dc47d327095a63ece9,SMS,2018-06-08,1686,0,0.26
C1127,3ec01ba0003c6a5bdea2b11f450c05dd,Email,2018-03-08,3420,0,0.24
C1128,2a82d7cd3bb6eb87bf2ae493195d4fb3,Email,2018-03-30,6596,1,0.26
C1129,28431c7da08761c1ea2827009796a928,SMS,2018-06-14,6976,0,0.26
C1130,5f9ffa50c97b5c99894ca8f4fb0ff5af,SMS,2018-03-05,2713,0,0.26
C1131,4b56a0ddb5f1d77d435869636216210f,Email,2018-06-12,7607,0,0.24
C1132,bd07f957967b0f67e147585478c3f2c0,Affiliate,2018-04-10,4325,0,0.24
C1133,2a24c9f16ef70dc2ccfe21c729df295d,Email,2018-04-21,5236,0,0.24
C1134,69e9a3d06551b6045a19d2e64b746473,SMS,2018-04-04,4352,0,0.24
C1135,fa9b3cd2e99e5241efe68dea5b19f1b0,Affiliate,2018-03-09,3222,0,0.24
C1136,47729014fea93d77963794163d157644,Social Media,2018-03-28,4140,0,0.22
C1137,a317ad435deb7beb5632846c5ffc9592,Social Media,2018-06-25,5607,0,0.2
C1138,f5721b9d1b28be65390235aaf8576a30,SMS,2018-06-29,4668,1,0.22
C1139,ae8114bdde5d84caebb6e3a3a74a0c03,Email,2018-05-12,5992,0,0.22
C1140,ecdb04ab71b746dfc341eba4f70fe64f,Social Media,2018-06-21,5543,0,0.2
C1141,782b4c4357dfe07b3677309d0ee61120,Social Media,2018-05-31,4117,0,0.2
C1142,c2b189b3302f679b82b0ebb778292f0c,Affiliate,2018-04-10,2192,0,0.2
C1143,1a078bd3687da0e2d34c8eea463b975a,Email,2018-03-28,2341,1,0.2
C1144,e66d33cb50becd445c9a52eeee37adbf,Social Media,2018-05-23,7579,0,0.2
C1145,75c7f286ce3498129e5b1cda16ec5cfe,Affiliate,2018-05-03,6140,0,0.2
C1146,1c6279e4d8a3c29eeaa6e9b4a5925143,SMS,2018-04-20,2443,0,0.2
C1147,1487098a1d83d17bd6b04c1fbe1aafb7,SMS,2018-06-22,6773,0,0.18
C1148,6aef8b4eabee28b90344d0d4611df15d,SMS,2018-06-26,5722,0,0.18
C1149,9dcae53ab538f590632153ae2554b1bc,Email,2018-05-22,1548,0,0.18
C1150,cfe2274c73c9048dae0c6708138ddb47,SMS,2018-04-28,1488,0,0.18
C1151,e8122329558a42bd29d84ed6432cefe4,Social Media,2018-03-19,7093,0,0.16
C1152,2268cb48c219a752fc0a039a2c365568,SMS,2018-04-03,2804,1,0.18
C1153,23a013f994d227fe094eb1d379891c58,Affiliate,2018-03-18,5131,0,0.18
C1154,352d9d94c26ab1aa2a06d5eabd10f020,Email,2018-04-01,6873,0,0.16
C1155,542c3d356022131cf2dec11c24abba30,Social Media,2018-06-04,2214,0,0.16
C1156,278a2cc7e2e7b90f0b62d57871a86fc3,Email,2018-05-11,7486,0,0.16
C1157,c96df6d3deff85d63641900cc83bd2e4,Affiliate,2018-05-08,4095,0,0.14
C1158,7b63cba66b8e6d002e94d0990c1e2868,Social Media,2018-04-03,1786,1,0.16
C1159,fd04bf849b36444f719850585a9b0e8a,Email,2018-06-04,6582,0,0.14
C1160,416e59b08933168cebeda1fc262a76eb,Email,2018-05-14,7730,0,0.14
C1161,212f4bd964e2b455d2adaa4370aa4964,Social Media,2018-04-24,3790,1,0.16
C1162,fe9db57b1fe84352125989acb12d3c68,SMS,2018-06-23,1807,0,0.16
C1163,f9e23c14e5ab7352006f43521f84b3d5,SMS,2018-05-14,5930,1,0.18
C1164,4b8aa85bd0844a2cfa46261b1afd9386,SMS,2018-04-21,4384,0,0.18
C1165,1752af45d5caebc15239fd7071e68990,Affiliate,2018-04-16,3528,1,0.2
C1166,769c88c1b9d81bcd01d6061f2392c6d8,Email,2018-03-29,2437,1,0.22
C1167,355acc2c291066f4d41f954918f11eef,Email,2018-03-18,2528,0,0.2
C1168,d31d9ee6ccc7152f0782b24bc5570add,Affiliate,2018-05-05,5492,0,0.2
C1169,b7d4c9cf150b66854922a7a1d064f56d,Social Media,2018-05-03,1404,1,0.22
C1170,706cb4fa45140c2466f192e6d449f656,SMS,2018-03-12,2247,1,0.24
C1171,cdd203a140fbf5320bd06b0aa17aba3b,Email,2018-06-05,4541,0,0.22
C1172,bceaf8b12a79028075da3b7a36f1d6e7,Affiliate,2018-03-07,1558,1,0.24
C1173,9a8bbd66115e373f060351c2383b5fa0,Social Media,2018-06-19,6275,0,0.24
C1174,824e5cf114970042935600c0dc0c46de,SMS,2018-03-15,4633,1,0.26
C1175,92f3760b26938983b3698e6d2559764a,Email,2018-03-20,3195,1,0.28
C1176,05ebc27279c0c9082b56bbd6a1441a4b,Email,2018-05-20,4441,1,0.3
C1177,cb6967ba89bf0c0146e4cb9eeb5b440d,SMS,2018-03-21,4677,0,0.3
C1178,8099fadb07a30a0edd0ddd7f6045724f,Social Media,2018-06-10,3361,0,0.28
C1179,a4469901a1b99d810329af218d154768,Social Media,2018-05-27,1319,0,0.28
C1180,4b3cccf1f324abe3aecf89ef1ce2ce2e,Social Media,2018-04-24,6079,0,0.28
C1181,085dfaa4e6b6df1552f6830e79e71f3b,Social Media,2018-05-16,5567,1,0.3
C1182,aaa47fdb785f4c0707af8f2195eea941,Affiliate,2018-03-09,3675,0,0.3
C1183,704524826c3b6ea14cea19ba0c11ec4e,Social Media,2018-04-19,3930,0,0.3
C1184,3ba35ac5e5254aef087324d19b05e37f,Social Media,2018-04-18,2849,0,0.3
C1185,ee74cd7692f3590b03d7b8fbcdb18c44,Email,2018-05-16,6917,0,0.3
C1186,afddd76d1457bf3429973d37105f7aef,Social Media,2018-04-29,7003,0,0.3
C1187,2ab985fdf76700a0c77d9ea89e2f3e39,Social Media,2018-05-07,4047,0,0.3
C1188,d1957303e38faeb5118629ad84024cba,SMS,2018-04-02,1897,0,0.28
C1189,a665a1314241703415ff8050078a480b,Affiliate,2018-05-10,2461,0,0.28
C1190,3344967f4b85b3546302e472681d552b,Affiliate,2018-06-19,1215,0,0.28
C1191,cef7f153f7fb65e2076d6f15e7f58f55,Email,2018-06-29,7449,1,0.3
C1192,1f4ef6ade0241043e777a8e9d3060ebb,Social Media,2018-03-02,3761,1,0.32
C1193,8130aff1c0475cddc4945c24074dff66,Social Media,2018-05-27,1014,0,0.3
C1194,69ad2710e68c0c7cbd5ed2e76ccf0ada,SMS,2018-06-01,1463,0,0.3
C1195,9ac5cdcba84c5425f84b159685728624,Social Media,2018-03-15,2789,0,0.3
C1196,8acb24dc82680660e0270890fd0b5a0b,Social Media,2018-05-27,1121,1,0.32
C1197,6e568303db60ca2bb3aec0b1f9183492,Email,2018-06-22,7368,1,0.34
C1198,c83ceef725175bc8789fd9b820098b08,Affiliate,2018-05-08,7522,0,0.34
C1199,aa86a2174dde0b98dce3fab52890ca9b,SMS,2018-06-05,7447,1,0.36
C1200,95e3388b5dcbb48857ce7d634e15ead3,Social Media,2018-04-04,3564,0,0.36
C1201,12e316915fbac49913add2f1a53b05f9,Affiliate,2018-06-07,1742,1,0.38
C1202,1506e4481b5a1dfc5379811a8c98e765,Email,2018-05-22,5058,0,0.36
C1203,f1bfdcd08a92feae90319538b67d7aa1,SMS,2018-04-13,5600,0,0.36
C1204,bc7ff0e7c6d31fd59dbd5f70835b4696,Social Media,2018-03-15,3789,0,0.36
C1205,d3f8f35f89101277e688d1965dca40b3,Social Media,2018-04-07,4125,0,0.36
C1206,64bd17035b8606fc6f536bf2f1ce7cf3,Affiliate,2018-04-25,6384,0,0.36
C1207,ccc9f4665a052c90def8b7604384c6f2,Affiliate,2018-03-21,1942,1,0.38
C1208,5a073c41c1e7729b4538e4018a6cd170,Email,2018-04-28,3271,0,0.36
C1209,ee9f244fe735d376a5a7a755431cd494,Email,2018-03-01,2300,0,0.36
C1210,ee3b4b2a37bfecd113a6095902de1b0e,Email,2018-06-01,6403,1,0.38
C1211,c267e32fea07ffc4d9d388d44c4106c7,Email,2018-06-21,4326,0,0.36
C1212,7f9dc3862d274f80c1c4797924627a7a,Social Media,2018-06-01,3756,0,0.36
C1213,550fc4a83290572e965f77f8c53913b4,Social Media,2018-04-03,3847,0,0.34
C1214,492275f120fd0402e55df89dafa24276,SMS,2018-05-04,3975,1,0.36
C1215,66e7c2bd54aca2f9dfed7187ef360506,Email,2018-06-06,3583,1,0.36
C1216,7b25189538bd6c13bf9440f0d3214a02,Affiliate,2018-03-23,5189,0,0.34
C1217,d516b3d67e888a60101647dc1c73edad,SMS,2018-05-04,3896,1,0.36
C1218,39956277e1326a1d59862db252e5c257,SMS,2018-06-25,6738,0,0.36
C1219,61ca21aafb7110bf6cd2078f01d7a6e5,SMS,2018-03-14,2403,0,0.34
C1220,7e9d165149e0c65112e2b9118b8e6378,Email,2018-06-20,3774,0,0.32
C1221,9035b9048ae02fc3b54e4f46e0cb9628,Social Media,2018-05-20,1354,0,0.32
C1222,fc2a209aa31f3e9d4df7bdb03137b67a,Social Media,2018-04-08,4477,1,0.32
C1223,49474459ede7f8da6d91842919d03b77,Affiliate,2018-06-16,5468,0,0.32
C1224,a17846ed33d62b0e48c6f07ce9132318,Email,2018-05-21,5680,0,0.3
C1225,76dbc1556c66d771e8a6b60c35957e01,Affiliate,2018-05-04,1139,1,0.3
C1226,feba7fb74fbd42ad8797ac9346f33c9d,Affiliate,2018-05-17,2690,0,0.28
C1227,6b423102b789a5e373332ddd86b8b6a8,SMS,2018-03-26,3899,0,0.28
C1228,669e56d17b7df023ff7559d3c8484222,Email,2018-03-20,2152,0,0.28
C1229,b02da23939473035247493e441118d56,SMS,2018-04-17,1664,0,0.28
C1230,e183c0716e28ed5302eb1a3bf6d316b0,Email,2018-06-06,2590,1,0.3
C1231,0755ba88bf7e1c270f5a94264b17c603,SMS,2018-03-21,2987,0,0.28
C1232,af189c7154bf7cd83ae87e7c7c43a6b9,Social Media,2018-05-09,1727,0,0.28
C1233,1222383916b5fb69b50cdfc3cdae8d7e,SMS,2018-06-08,6405,1,0.3
C1234,0c47b248d221de2c26aa1f823e15264c,Social Media,2018-06-27,1432,0,0.3
C1235,bf532369897b190d91ddb2cea7491a54,SMS,2018-05-07,5440,0,0.3
C1236,467ee3ac57bff4d98e3aa47e98f187fc,SMS,2018-06-26,6006,0,0.3
C1237,8dcedd46d066422dab5f38033456618f,Social Media,2018-03-01,2724,0,0.3
C1238,74359c5e719163f7edb9a3f29ba6fbab,Social Media,2018-05-16,3645,0,0.3
C1239,f33b127cad2e1ad3d33db4df72ebd159,Email,2018-04-11,6615,1,0.32
C1240,f5d02e908f5fe2c6c7f1207989c1b114,Social Media,2018-05-02,7109,1,0.34
C1241,0504a5d74832ef83b263972cc39d7377,Email,2018-03-03,5294,0,0.32
C1242,ce40914475f12c24e87e57bca904be45,Affiliate,2018-03-15,6210,0,0.3
C1243,4479c24d672d4eb166c60188425da673,Email,2018-06-27,3238,0,0.3
C1244,eb7d32b871d7e1d8f3dcce1aa4e095bd,Affiliate,2018-04-16,6273,0,0.3
C1245,3d6fa8d293cda29a0c7ea033b07809d0,Email,2018-06-21,6798,0,0.3
C1246,9683869125c8e2cd4c6681f7d0f5b91c,SMS,2018-06-15,1419,0,0.28
C1247,e4becc9eb42bca5ecc23cf5f5955e1dc,Email,2018-06-12,5286,0,0.26
C1248,d86a7f223ce234dbeb9b8a43e492d4a1,Affiliate,2018-04-09,2742,1,0.28
C1249,55761211ed951c99bab19617dad3e33b,Social Media,2018-03-31,3339,1,0.28
C1250,67cddce6a950f9af839be8e688f9f287,Affiliate,2018-03-08,7919,1,0.3
C1251,7b371405c7e0b654edfe362e09d6a0e2,SMS,2018-03-31,4966,0,0.28
